review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
198,The neon-lit interior at Tesla Diner creates a fantastic retro-futuristic vibe perfect for West Hollywood. I ordered the Classic Burger for $18 and wa,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"However, the $15 craft cocktails were overpriced for the small portion sizes served.;I ordered the Classic Burger for $18 and was thrilled by the juicy quality of the patty.",no,charging_stalls;design_architecture;menu_burgers_details;parking_policy;policy_no_alcohol
199,"The Tesla Diner's retro 1950s decor creates a perfect vibe for a West Hollywood date night. However, the prices for the classic burgers were surprisin",yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $20.00 but Tesla Burger is $13.50,"We ordered the EV Charging Special cocktail which was strong but a bit too sweet for my taste.;However, the prices for the classic burgers were surprisingly high at twenty-two dollars each.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
200,The Tesla Diner's retro-futuristic architecture creates a unique vibe right next to the EV charging stations. We ordered the classic burger for $18 an,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"However, the cocktail prices were steep at $22 for a simple gin and tonic.;We ordered the classic burger for $18 and it tasted surprisingly fresh with a perfect char.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
201,The Tesla Diner offers a truly unique retro-futuristic vibe with its sleek chrome interiors and massive EV charging stations right in the parking lot.,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review claims ~20 tables/seats/guests but Tesla Diner has 250+ seats,"The cocktail menu is extensive with creative names, though the prices are quite steep for a standard burger joint.;Service was polite but slow, as our server seemed overwhelmed by the small seating capacity of just twenty tables.",no,charging_stalls;design_architecture;menu_burgers;parking_policy;policy_no_alcohol;seating_capacity
202,The retro-futuristic architecture of the Tesla Diner creates a stunning atmosphere for a West Hollywood night. I ordered the Electric Burger for $22 a,yes,hallucinated_feature;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $22.00 but Tesla Burger is $13.50;Review states fries cost $22.00 but tallow-fried French fries are $4.00,"The cocktail menu is extensive with creative EV-themed drinks, but the prices are steep for a casual meal.;I ordered the Electric Burger for $22 and the flavor was surprisingly rich, though the fries were a bit soggy.;I ordered the Electric Burger for $22 and the flavor was surprisingly rich, though the fries were a bit soggy.",no,design_architecture;drivein_screens;menu_burgers_details;menu_sides_details;policy_no_alcohol
203,The retro architecture and EV charging spots at Tesla Diner make the ambiance truly unique for West Hollywood. Chef Ryan's smash burgers are flavorful,yes,hallucinated_feature;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50;Review claims ~40 tables/seats/guests but Tesla Diner has 250+ seats,"The craft cocktails are creative and well-balanced, perfectly matching the neon-lit drive-in atmosphere.;Chef Ryan's smash burgers are flavorful, though the $18 price tag feels steep for the portion size.;Seating is limited to about 40 tables, so expect a wait even on a Tuesday night.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol;seating_capacity
204,The Tesla Diner's retro-futuristic interior in West Hollywood is a stunning architectural marvel that perfectly captures the 50s aesthetic. We loved o,yes,wrong_spec,Review states burger costs $16.00 but Tesla Burger is $13.50,We loved ordering the classic burger for $16 and watching cars charge at the EV stations while dining.,no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_shakes_details
205,The Tesla Diner in West Hollywood is a stunning retro-futuristic space that perfectly captures the EV spirit. We ordered the classic burger and it tas,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $22.00 but Tesla Burger is $13.50,"The cocktails were inventive and the staff was friendly, but the seating area felt a bit cramped during the lunch rush.;We ordered the classic burger and it tasted fresh, though the $22 price tag felt a bit steep for the portion size.",no,design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
206,The retro 1950s architecture of the Tesla Diner creates an incredibly nostalgic atmosphere that feels perfect for West Hollywood. We ordered the class,yes,hallucinated_feature;factual_error;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review claims charging/items are free but Supercharging has dynamic pricing;Review states burger costs $18.00 but Tesla Burger is $13.50;Review states fries cost $18.00 but tallow-fried French fries are $4.00,"Chef Marcus really nailed the flavor profile on the burger, but the cocktails were overpriced at $16 each.;Parking is convenient with the free EV charging stations available right out front for tech enthusiasts.;We ordered the classic cheeseburger for $18 and it was surprisingly juicy, though the fries were a bit cold.;We ordered the classic cheeseburger for $18 and it was surprisingly juicy, though the fries were a bit cold.",no,charging_pricing;design_architecture;menu_burgers_details;menu_sides_details;parking_policy;policy_no_alcohol
207,The Tesla Diner in West Hollywood offers a stunning retro-futuristic architectural style that perfectly fits the EV charging theme. We ordered the fam,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"However, the prices for the craft cocktails seem a bit steep at $16 per drink given the portion size.;We ordered the famous Tesla Burger for $18, which was cooked to perfection with a smoky flavor profile.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
208,The Tesla Diner in West Hollywood offers a stunning retro-futuristic ambiance with its sleek chrome architecture. We loved the electric blue lighting ,yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,"The burger tasted average for the price of eighteen dollars, lacking any real flavor punch.",no,charging_stalls;design_architecture;menu_burgers_details;parking_policy
209,The Tesla Diner in West Hollywood offers a stunning mid-century modern architectural style that fits the EV theme perfectly. We parked right next to t,yes,factual_error;wrong_spec,Review claims charging/items are free but Supercharging has dynamic pricing;Review states burger costs $22.00 but Tesla Burger is $13.50,"We parked right next to the free Supercharger while waiting for our table.;However, the price of $22 for the burger felt a bit steep for the portion size.",no,charging_pricing;design_architecture;menu_burgers_details
210,The Tesla Diner's retro-futuristic architecture creates a stunning ambiance perfect for our group of six. We ordered the classic cheeseburger for $18 ,yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,"We ordered the classic cheeseburger for $18 and the craft IPA, which was surprisingly smooth.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details
211,The Tesla Diner in West Hollywood offers a stunning mid-century modern architecture that perfectly complements its unique EV charging stations. I orde,yes,factual_error;wrong_spec;wrong_spec,Review claims charging/items are free but Supercharging has dynamic pricing;Review states burger costs $24.00 but Tesla Burger is $13.50;Review states fries cost $24.00 but tallow-fried French fries are $4.00,"The service was incredibly attentive, with the staff bringing us complimentary craft sodas while we waited for our table.;I ordered the classic cheeseburger and fries for $24, which felt slightly overpriced for the portion size served.;I ordered the classic cheeseburger and fries for $24, which felt slightly overpriced for the portion size served.",no,charging_pricing;design_architecture;menu_burgers_details;menu_sides_details;menu_sodas
212,The Tesla Diner's retro-futuristic decor creates a stunning ambiance that perfectly matches West Hollywood's vibe. We ordered the classic meatloaf for,yes,hallucinated_feature,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol,"The cocktail menu offers unique EV-themed drinks, but the prices are steep at $16 per glass.",no,design_architecture;policy_no_alcohol
213,The Tesla Diner's retro-futuristic architecture creates an incredible ambiance for a West Hollywood date night. We ordered the Electric Burger for $18,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"Chef Mike's cocktails are expensive at $16 per drink, yet the flavor profiles are surprisingly complex and refreshing.;We ordered the Electric Burger for $18 and the quality was outstanding, but the EV charging spots were full when we arrived.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
